Wall time,Step,Value
1683120565.5308335,1578,-123.54560089111328
1683120566.0514414,1579,-122.06810760498047
1683120567.5927093,1582,-122.06810760498047
1683120568.6953788,1584,-122.06810760498047
1683120570.8172023,1588,-126.25560760498047
1683120574.2058918,1594,-122.75721740722656
1683120575.2628129,1596,-122.5019760131836
1683120575.7906644,1597,-124.69635772705078
1683120576.8448417,1599,-122.06810760498047
1683120578.486999,1602,-122.8588638305664
1683120582.6306007,1604,-122.06810760498047
1683120583.1550572,1605,-124.13218688964844
1683120585.3659031,1609,-122.06810760498047
1683120585.9025977,1610,-122.62395477294922
1683120586.9641278,1612,-124.40076446533203
1683120591.0900493,1613,-961.7041015625
1683120591.6072721,1614,-122.06810760498047
1683120592.1398473,1615,-122.06810760498047
1683120593.6998892,1618,-122.06810760498047
1683120594.2993913,1619,-122.06810760498047
1683120594.8255644,1620,-122.06810760498047
1683120596.9587965,1624,-124.0845947265625
1683120598.0016856,1626,-122.06810760498047
1683120598.53825,1627,-126.17157745361328
1683120599.0548673,1628,-122.06810760498047
1683120600.1269608,1630,-122.06810760498047
1683120601.2225654,1632,-123.6820297241211
1683120602.2837462,1634,-124.46871185302734
1683120604.0093293,1637,-124.50047302246094
1683120604.6033127,1638,-123.64591979980469
1683120605.632782,1640,-122.06810760498047
1683120606.1707525,1641,-124.13218688964844
1683120606.6983392,1642,-122.06810760498047
1683120607.1860418,1643,-122.06810760498047
1683120608.231774,1645,-124.82417297363281
1683120609.2610457,1647,-123.72334289550781
1683120609.8614411,1648,-122.06810760498047
1683120611.466281,1651,-122.06810760498047
1683120611.9809132,1652,-122.06810760498047
1683120613.0066755,1654,-122.06810760498047
1683120613.515477,1655,-122.06810760498047
1683120615.1232858,1658,-122.98262023925781
1683120615.6219516,1659,-122.06810760498047
1683120616.1804705,1660,-122.06810760498047
1683120616.6765726,1661,-122.06810760498047
1683120618.1886637,1664,-122.06810760498047
1683120620.2596374,1668,-123.42694091796875
1683120621.3090699,1670,-122.06810760498047
1683120621.8127213,1671,-122.06810760498047
1683120622.3353226,1672,-122.06810760498047
1683120623.8532677,1675,-122.06810760498047
1683120624.3486142,1676,-122.06810760498047
1683120625.3718786,1678,-122.06810760498047
1683120627.4710007,1682,-122.06810760498047
1683120627.9749117,1683,-122.65966033935547
1683120628.4993677,1684,-122.06810760498047
1683120629.015985,1685,-122.06810760498047
1683120630.0279937,1687,-122.06810760498047
1683120632.1452816,1691,-123.57157897949219
1683120632.695808,1692,-122.06810760498047
1683120633.8463864,1694,-122.06810760498047
1683120634.3630116,1695,-122.60542297363281
1683120634.870174,1696,-124.38038635253906
1683120635.3838148,1697,-122.06810760498047
1683120636.4819758,1699,-122.06810760498047
1683120638.053805,1702,-123.2273941040039
1683120638.5734386,1703,-123.89341735839844
1683120639.0760942,1704,-122.06810760498047
1683120639.5799098,1705,-123.48611450195312
1683120641.68523,1709,-123.72655487060547
1683120642.2113307,1710,-122.83636474609375
1683120647.6024306,1715,-1000.0205078125
1683120648.6524687,1717,-122.06810760498047
1683120649.1790597,1718,-123.76277160644531
1683120649.7341208,1719,-123.36679077148438
1683120651.8537483,1723,-122.06810760498047
1683120653.561255,1726,-122.35118103027344
1683120654.578519,1728,-122.06810760498047
1683120656.1452289,1731,-122.06810760498047
1683120656.677804,1732,-122.45941162109375
1683120657.2758055,1733,-124.13218688964844
1683120657.8060257,1734,-123.80985260009766
1683120658.3495698,1735,-122.06810760498047
1683120659.4137468,1737,-123.9546890258789
1683120660.4545848,1739,-123.2196044921875
1683120662.6333365,1742,-156.46536254882812
1683120663.2108123,1743,-122.06810760498047
1683120664.3579285,1745,-122.06810760498047
1683120664.8665905,1746,-122.06810760498047
1683120665.369248,1747,-122.06810760498047
1683120666.9057732,1750,-122.06810760498047
1683120668.011778,1752,-123.36679077148438
1683120668.565807,1753,-122.74398803710938
1683120669.0890567,1754,-122.06810760498047
1683120669.611247,1755,-122.06810760498047
1683120673.254158,1762,-128.12582397460938
1683120673.8123372,1763,-122.06810760498047
1683120675.3364544,1766,-125.6292495727539
1683120678.2892857,1771,-122.06810760498047
1683120680.475967,1775,-123.27915954589844
1683120681.5092309,1777,-123.71607971191406
1683120683.6178012,1781,-124.0355224609375
1683120684.1453888,1782,-122.06810760498047
1683120685.1697738,1784,-122.06810760498047
1683120687.2177966,1788,-122.06810760498047
1683120687.7240007,1789,-122.06810760498047
1683120688.2361455,1790,-124.13394165039062
1683120689.3525841,1792,-125.01023864746094
1683120693.0527341,1793,-1000.261962890625
1683120693.6202142,1794,-122.06810760498047
1683120695.8529398,1798,-122.8644027709961
1683120696.8682332,1800,-122.06810760498047
1683120697.8800337,1802,-122.68270874023438
1683120698.906188,1804,-122.06810760498047
1683120699.4656928,1805,-123.36829376220703
1683120700.512066,1807,-122.06810760498047
1683120702.535839,1811,-122.06810760498047
1683120703.581077,1813,-122.17577362060547
1683120704.1036794,1814,-122.99707794189453
1683120705.7333415,1817,-122.06810760498047
1683120708.765123,1820,-123.39929962158203
1683120710.9888473,1824,-122.06810760498047
1683120712.0592248,1826,-123.36679077148438
1683120714.1593566,1830,-122.06810760498047
1683120716.3449645,1834,-123.42150115966797
1683120716.8555984,1835,-122.06810760498047
1683120717.3727994,1836,-123.30999755859375
1683120719.4861856,1840,-122.06810760498047
1683120720.0536664,1841,-126.79082489013672
1683120720.6017315,1842,-123.76914978027344
1683120721.6904523,1844,-122.06810760498047
1683120722.2146227,1845,-123.63214874267578
1683120722.78361,1846,-122.06810760498047
1683120724.014957,1848,-123.85150146484375
1683120724.5535169,1849,-125.13982391357422
1683120726.1746917,1852,-122.06810760498047
1683120726.7177799,1853,-122.06810760498047
1683120727.795821,1855,-125.9244155883789
1683120728.8263302,1857,-122.06810760498047
1683120729.3324873,1858,-122.06810760498047
1683120729.8555958,1859,-123.7872314453125
1683120733.5612278,1866,-122.06810760498047
1683120734.5936763,1868,-123.20982360839844
1683120735.10727,1869,-122.08964538574219
1683120738.2271671,1875,-122.06810760498047
1683120738.7587452,1876,-122.06810760498047
1683120739.264736,1877,-122.06810760498047
1683120739.7820387,1878,-122.06810760498047
1683120740.2836967,1879,-122.06810760498047
1683120741.3971236,1881,-122.57532501220703
1683120742.9970853,1884,-122.06810760498047
1683120746.6305616,1891,-122.06810760498047
1683120747.1796644,1892,-122.06810760498047
1683120747.6808581,1893,-122.06810760498047
1683120751.9012868,1898,-124.79298400878906
1683120754.1589363,1902,-125.14668273925781
1683120755.6634614,1905,-122.06810760498047
1683120756.1740952,1906,-122.79405975341797
1683120757.7759914,1909,-122.06810760498047
1683120758.2965987,1910,-122.06810760498047
1683120758.7982566,1911,-122.06810760498047
1683120759.3218765,1912,-122.06810760498047
1683120759.8215396,1913,-122.38253021240234
1683120761.3186533,1916,-123.7872314453125
1683120761.8282905,1917,-123.63263702392578
1683120762.3977628,1918,-122.06810760498047
1683120762.9353244,1919,-122.06810760498047
1683120764.9534743,1923,-122.06810760498047
1683120765.4586408,1924,-122.10061645507812
1683120765.98922,1925,-124.20597839355469
1683120767.6447482,1928,-130.90818786621094
1683120768.8041594,1930,-122.06810760498047
1683120769.841384,1932,-122.06810760498047
1683120770.8633626,1934,-122.06810760498047
1683120771.3595579,1935,-122.06810760498047
1683120771.8811617,1936,-122.06810760498047
1683120772.9854925,1938,-122.06810760498047
1683120773.528576,1939,-122.06810760498047
1683120776.226083,1944,-122.06810760498047
1683120777.2797735,1946,-122.06810760498047
1683120777.872734,1947,-122.06810760498047
1683120778.963459,1949,-122.06810760498047
1683120780.5711095,1952,-123.33563232421875
1683120782.1437726,1955,-122.06810760498047
1683120782.7112818,1956,-124.349365234375
1683120784.0301254,1958,-122.06810760498047
1683120785.0701108,1960,-122.06810760498047
1683120786.1138916,1962,-122.06810760498047
1683120788.2001152,1966,-122.06810760498047
1683120788.8084798,1967,-122.06810760498047
1683120789.827377,1969,-122.06810760498047
1683120790.8554735,1971,-122.13723754882812
1683120793.4525733,1976,-122.06810760498047
1683120795.6451244,1980,-122.07376098632812
1683120796.1767018,1981,-122.06810760498047
1683120796.7003555,1982,-122.06810760498047
1683120797.1940465,1983,-122.06810760498047
1683120803.4857843,1995,-122.06810760498047
1683120804.6053195,1997,-122.06810760498047
1683120805.625141,1999,-122.06810760498047
1683120806.6847541,2001,-122.06810760498047
1683120807.2013037,2002,-122.06810760498047
1683120808.7410905,2005,-122.06810760498047
1683120809.2452476,2006,-122.06810760498047
1683120809.871218,2007,-122.06810760498047
1683120810.3783882,2008,-122.06810760498047
1683120810.9010408,2009,-124.71287536621094
1683120811.4467213,2010,-122.22054290771484
1683120816.6419,2011,-817.0358276367188
1683120817.7106128,2013,-122.06810760498047
1683120818.2218416,2014,-122.64256286621094
1683120818.7535765,2015,-122.06810760498047
1683120819.7832801,2017,-122.06810760498047
1683120822.4274888,2022,-123.50018310546875
1683120824.011376,2025,-122.08964538574219
1683120825.0427434,2027,-122.06810760498047
1683120825.6411417,2028,-122.06810760498047
1683120826.6644218,2030,-122.06810760498047
1683120828.2609816,2033,-122.06810760498047
1683120829.8274572,2036,-122.06810760498047
1683120830.9360158,2038,-122.06810760498047
1683120832.502591,2041,-122.06810760498047
1683120833.0291276,2042,-122.06810760498047
1683120834.0808375,2044,-122.06810760498047
1683120834.5955145,2045,-122.06810760498047
1683120836.282825,2048,-122.09175872802734
1683120837.3461413,2050,-122.06810760498047
1683120837.8652682,2051,-122.06810760498047
1683120842.0940845,2059,-122.06810760498047
1683120842.6660671,2060,-123.39929962158203
1683120843.8199668,2062,-122.06810760498047
1683120846.5238364,2067,-122.06810760498047
1683120849.0824687,2072,-123.57157897949219
1683120849.593164,2073,-122.06810760498047
1683120850.0992596,2074,-122.06810760498047
1683120851.095137,2076,-122.06810760498047
1683120851.7194657,2077,-122.06810760498047
1683120852.7342777,2079,-122.06810760498047
1683120853.7545633,2081,-122.06810760498047
1683120858.2925599,2084,-1000.14111328125
1683120858.8222203,2085,-124.62508392333984
1683120860.9170108,2089,-122.06810760498047
1683120863.6184618,2094,-122.06810760498047
1683120864.6753705,2096,-122.06810760498047
1683120867.904778,2102,-122.06810760498047
1683120868.418,2103,-122.06810760498047
1683120868.918182,2104,-122.06810760498047
1683120869.4377916,2105,-122.06810760498047
1683120869.9544184,2106,-122.06810760498047
1683120871.5143163,2109,-122.06810760498047
1683120872.6801307,2111,-122.06810760498047
1683120874.361111,2114,-122.06810760498047
1683120874.8795612,2115,-122.06810760498047
1683120876.3926113,2118,-122.06810760498047
1683120877.4458098,2120,-122.06810760498047
1683120878.5601175,2122,-122.06810760498047
1683120879.059779,2123,-122.06810760498047
1683120879.5949876,2124,-122.06810760498047
1683120881.6390238,2128,-122.06810760498047
1683120883.8032625,2132,-123.80406951904297
1683120884.3243856,2133,-122.06810760498047
1683120884.8375523,2134,-122.06810760498047
1683120886.8951573,2138,-122.06810760498047
1683120887.3918295,2139,-122.06810760498047
1683120888.5138772,2141,-122.06810760498047
1683120889.015535,2142,-122.06810760498047
1683120890.0532715,2144,-122.06810760498047
1683120890.5961003,2145,-122.06810760498047
1683120891.0987551,2146,-122.06810760498047
1683120892.112745,2148,-122.06810760498047
1683120892.638336,2149,-122.06810760498047
1683120893.137563,2150,-122.06810760498047
1683120893.7556338,2151,-122.06810760498047
1683120895.2946784,2154,-122.06810760498047
1683120896.292331,2156,-122.06810760498047
1683120896.8016047,2157,-122.06810760498047
1683120899.957595,2163,-122.06810760498047
1683120900.477205,2164,-122.06810760498047
1683120900.9838839,2165,-122.06810760498047
1683120903.093333,2169,-122.06810760498047
1683120904.2986944,2171,-122.06810760498047
1683120905.324966,2173,-122.06810760498047
1683120907.3925192,2177,-122.06810760498047
1683120911.055263,2184,-122.06810760498047
1683120912.5858157,2187,-122.06810760498047
1683120913.5751667,2189,-122.06810760498047
1683120914.7216582,2191,-124.01031494140625
1683120915.2253103,2192,-122.06810760498047
1683120916.2395508,2194,-122.06810760498047
1683120917.2498558,2196,-122.06810760498047
1683120918.2746236,2198,-122.06810760498047
1683120918.7824008,2199,-122.06810760498047
1683120919.2851617,2200,-122.06810760498047
1683120919.8935337,2201,-122.06810760498047
1683120920.8954606,2203,-122.06810760498047
1683120921.3941267,2204,-122.06810760498047
1683120922.935037,2207,-122.06810760498047
1683120923.4557195,2208,-122.06810760498047
1683120925.101176,2211,-122.06810760498047
1683120926.6536138,2214,-122.06810760498047
1683120928.6852453,2218,-122.06810760498047
1683120931.8731225,2224,-122.06810760498047
1683120932.3777733,2225,-122.06810760498047
1683120934.081418,2228,-122.11048126220703
1683120934.5838969,2229,-122.06810760498047
1683120935.716517,2231,-122.06810760498047
1683120936.7524672,2233,-122.06810760498047
1683120937.2511325,2234,-122.06810760498047
1683120938.2788715,2236,-122.06810760498047
1683120938.7954903,2237,-122.06810760498047
1683120939.823901,2239,-122.06810760498047
1683120940.3305464,2240,-122.06810760498047
1683120940.9616454,2241,-122.06810760498047
1683120941.4593158,2242,-122.11213684082031
1683120942.4574385,2244,-122.06810760498047
1683120943.4811676,2246,-122.06810760498047
1683120943.994497,2247,-122.06810760498047
1683120946.153461,2251,-122.06810760498047
1683120946.6456676,2252,-122.06810760498047
1683120947.6753414,2254,-122.06810760498047
1683120949.2501893,2257,-122.06810760498047
1683120950.267551,2259,-122.06810760498047
1683120951.9169989,2262,-122.06810760498047
1683120955.0538168,2268,-122.06810760498047
1683120958.2654524,2274,-122.06810760498047
1683120960.359789,2278,-124.23420715332031
1683120962.0039,2281,-122.06810760498047
1683120963.7504091,2284,-122.06810760498047
