Wall time,Step,Value
1683144834.4007056,1388,-0.053700000047683716
1683144835.645166,1391,-0.053700000047683716
1683144836.0181797,1392,-0.060600001364946365
1683144845.272594,1414,-0.053700000047683716
1683144850.5542982,1426,-0.05299999937415123
1683144851.4746525,1428,1.0651999711990356
1683144853.1877422,1432,-0.0430000014603138
1683144854.9507728,1436,-0.05009999871253967
1683144856.7393363,1440,-0.05299999937415123
1683144867.6666834,1465,-0.053199999034404755
1683144868.1026871,1466,-0.0430000014603138
1683144872.5156293,1477,-0.0430000014603138
1683144876.444652,1485,-0.05299999937415123
1683144878.3424175,1489,1.0651999711990356
1683144879.255165,1491,1.0650999546051025
1683144887.2907577,1508,1.069100022315979
1683144894.389207,1523,-0.05299999937415123
1683144896.0937755,1527,-0.042899999767541885
1683144907.7880929,1552,-0.05050000175833702
1683144915.928395,1568,-0.07559999823570251
1683144916.3933983,1569,-0.0544000007212162
1683144923.9343736,1584,-0.05299999937415123
1683144926.0269027,1588,-0.0544000007212162
1683144970.758696,1604,1.0652999877929688
1683144971.228701,1605,-0.05050000175833702
1683144977.4311693,1618,-0.05050000175833702
1683144981.6880274,1627,1.069100022315979
1683144983.8210404,1632,-0.0544000007212162
1683144986.074929,1637,-0.05050000175833702
1683144987.4167652,1640,1.069100022315979
1683144990.0139034,1645,1.069100022315979
1683144991.6177127,1648,1.069100022315979
1683144997.0377915,1660,1.069100022315979
1683145000.629052,1668,-0.05050000175833702
1683145004.0048528,1675,-0.05290000140666962
1683145006.8608825,1682,-0.05290000140666962
1683145010.6873097,1691,-0.05299999937415123
1683145012.3703978,1695,-0.052799999713897705
1683145013.1894062,1697,-0.05299999937415123
1683145014.0453591,1699,-0.052799999713897705
1683145015.3712075,1702,-0.042899999767541885
1683145018.4032447,1709,-0.05299999937415123
1683145022.4476933,1718,-0.05299999937415123
1683145026.6272647,1728,-0.05299999937415123
1683145028.4152942,1732,-0.05299999937415123
1683145029.0633106,1734,-0.05299999937415123
1683145030.3905897,1737,-0.05050000175833702
1683145032.616319,1742,-0.05299999937415123
1683145033.9174232,1745,-0.05299999937415123
1683145034.3009398,1746,-0.059700001031160355
1683145034.769944,1747,-0.042899999767541885
1683145043.0813227,1766,-0.052799999713897705
1683145047.0651379,1775,-0.05130000039935112
1683145049.6753643,1781,-0.051100000739097595
1683145052.9080157,1788,-0.05130000039935112
1683145053.3537498,1789,-0.050599999725818634
1683145057.4673557,1798,-0.05139999836683273
1683145060.5244427,1805,-0.05130000039935112
1683145070.4024663,1826,-0.051100000739097595
1683145072.3508205,1830,-0.05050000175833702
1683145077.0909898,1840,-0.05050000175833702
1683145079.1453965,1844,-0.05050000175833702
1683145083.660064,1853,-0.050700001418590546
1683145089.9957933,1866,-0.051100000739097595
1683145091.4348726,1869,-0.05050000175833702
1683145094.3128176,1875,1.0662000179290771
1683145095.268728,1877,-0.05050000175833702
1683145111.1006522,1911,-0.05050000175833702
1683145113.8940086,1917,-0.05050000175833702
1683145122.0039556,1934,-0.05050000175833702
1683145122.8969631,1936,-0.05050000175833702
1683145126.5830274,1944,-0.05050000175833702
1683145127.957553,1947,-0.05050000175833702
1683145128.88021,1949,-0.05050000175833702
1683145137.1462188,1967,-0.05050000175833702
1683145143.5689378,1981,-0.05050000175833702
1683145144.4319446,1983,-0.05050000175833702
1683145153.15539,2001,-0.05050000175833702
1683145155.0287294,2005,-0.05050000175833702
1683145158.7594662,2013,-0.05050000175833702
1683145166.6407776,2030,-0.05050000175833702
1683145169.2236996,2036,-0.05050000175833702
1683145180.209615,2060,-0.050599999725818634
1683145185.775667,2072,-0.05050000175833702
1683145186.2442646,2073,-0.050599999725818634
1683145187.621792,2076,-0.050599999725818634
1683145188.0747962,2077,-0.050599999725818634
1683145189.0695543,2079,-0.050599999725818634
1683145190.027452,2081,-0.050599999725818634
1683145191.823479,2085,-0.050599999725818634
1683145193.651497,2089,-0.05050000175833702
1683145196.846058,2096,-0.05050000175833702
1683145201.853846,2111,-0.07479999959468842
1683145215.085058,2145,-0.050599999725818634
1683145216.6680722,2149,-0.061400000005960464
1683145219.440031,2156,-0.050599999725818634
1683145222.964563,2165,-0.050599999725818634
1683145227.4154313,2177,1.0578999519348145
1683145230.5474586,2187,-0.07479999959468842
1683145231.1892,2189,-0.061400000005960464
1683145231.807218,2191,-0.061400000005960464
1683145232.1142201,2192,-0.06129999831318855
1683145233.3792315,2196,-0.061400000005960464
1683145234.3162646,2199,-0.05990000069141388
1683145236.8721063,2207,-0.05990000069141388
1683145238.119117,2211,-0.05990000069141388
1683145242.4641836,2225,-0.05990000069141388
1683145244.3377006,2231,-0.061400000005960464
1683145245.8607233,2236,-0.05990000069141388
1683145246.1637259,2237,-0.05990000069141388
1683145246.7647307,2239,-0.05990000069141388
1683145247.6747386,2242,-0.05990000069141388
1683145248.897589,2246,-0.05999999865889549
1683145249.2110813,2247,-0.05990000069141388
1683145251.695113,2254,1.061900019645691
1683145252.797237,2257,1.062000036239624
1683145254.6247933,2262,1.0621000528335571
1683145262.1533005,2281,-0.045899998396635056
1683145266.5034819,2291,1.062000036239624
1683145268.874544,2297,-0.05860000103712082
1683145271.1943176,2303,1.0635000467300415
1683145272.9154837,2307,-0.04639999940991402
1683145277.8461633,2319,-0.05700000002980232
1683145278.2401676,2320,1.0634000301361084
1683145288.1199224,2345,-0.05339999869465828
1683145291.7085657,2354,-0.05310000106692314
1683145298.941121,2371,-0.053599998354911804
1683145305.9808197,2389,-0.053199999034404755
1683145306.3698235,2390,-0.05350000038743019
1683145307.1538293,2392,-0.053700000047683716
1683145310.876979,2402,-0.05339999869465828
1683145312.426991,2406,-0.05310000106692314
1683145319.6841862,2425,-0.05339999869465828
1683145323.8932192,2436,-0.05739999935030937
1683145326.723438,2444,1.0604000091552734
1683145329.0656257,2450,1.0631999969482422
1683145329.4466286,2451,-0.05339999869465828
1683145330.2306354,2453,-0.05339999869465828
1683145330.895791,2455,-0.05310000106692314
1683145332.8343844,2460,-0.05310000106692314
1683145341.16748,2485,-0.06120000034570694
1683145341.4624822,2486,-0.06120000034570694
1683145345.1032932,2496,1.0631999969482422
1683145345.8892992,2498,1.0631999969482422
1683145347.7898266,2503,-0.05290000140666962
1683145353.1352067,2517,-0.05700000002980232
1683145355.6052268,2523,-0.056299999356269836
1683145358.857291,2532,-0.05649999901652336
1683145364.45537,2547,1.0607000589370728
1683145366.0673847,2551,-0.05550000071525574
1683145366.7343895,2553,-0.05550000071525574
1683145371.7917814,2566,-0.05550000071525574
1683145376.8317883,2578,-0.07289999723434448
1683145382.0213742,2590,1.0535999536514282
1683145386.2887042,2600,-0.06310000270605087
1683145388.0887458,2606,-0.06310000270605087
1683145393.0602617,2623,-0.06310000270605087
1683145394.841789,2629,-0.06310000270605087
1683145395.235792,2630,-0.06239999830722809
1683145397.954825,2638,-0.06310000270605087
1683145399.5905974,2644,-0.06310000270605087
1683145401.390614,2650,-0.06310000270605087
1683145402.8976405,2655,-0.06310000270605087
1683145409.7006118,2678,-0.06310000270605087
1683145411.7957602,2685,-0.06310000270605087
1683145413.5147407,2690,-0.06310000270605087
1683145417.3833463,2703,-0.06310000270605087
1683145419.467364,2710,-0.06310000270605087
1683145423.9687326,2725,-0.06310000270605087
1683145427.5203085,2737,-0.06310000270605087
1683145428.425828,2740,-0.06310000270605087
1683145432.6904068,2754,-0.06310000270605087
1683145432.9874105,2755,-0.06310000270605087
1683145433.5889993,2757,-0.06310000270605087
1683145443.2719896,2789,-0.06310000270605087
1683145443.5709915,2790,-0.06310000270605087
1683145443.8749943,2791,-0.06310000270605087
1683145445.9750361,2798,-0.06310000270605087
1683145449.2875984,2809,-0.06310000270605087
1683145453.75101,2824,-0.06310000270605087
1683145455.2440226,2829,-0.06310000270605087
1683145464.6144059,2859,-0.0560000017285347
1683145469.4488757,2872,-0.0560000017285347
1683145472.8402128,2881,-0.0560000017285347
1683145476.1996286,2890,-0.0575999990105629
1683145478.4896479,2896,-0.0560000017285347
1683145479.8799639,2900,-0.06509999930858612
1683145486.1514711,2917,-0.0560000017285347
1683145486.8964775,2919,-0.0575999990105629
1683145487.2764807,2920,-0.0560000017285347
1683145491.8134034,2932,-0.0560000017285347
1683145498.6741216,2950,-0.06069999933242798
1683145504.4112089,2967,-0.05790000036358833
1683145507.0542305,2975,1.0580999851226807
1683145515.1594915,2998,1.0598000288009644
1683145518.4215727,3007,-0.05790000036358833
1683145519.1445796,3009,-0.05790000036358833
1683145519.8675869,3011,-0.05790000036358833
1683145521.3109312,3015,-0.05790000036358833
1683145521.6664405,3016,-0.05790000036358833
1683145525.3957155,3027,-0.05790000036358833
1683145526.4812374,3030,-0.05790000036358833
1683145529.3793185,3038,-0.05790000036358833
1683145530.5143013,3041,-0.05790000036358833
1683145539.6620092,3065,-0.053599998354911804
1683145541.4015763,3069,-0.053300000727176666
1683145542.326584,3071,-0.05350000038743019
1683145549.0069764,3086,-0.053199999034404755
1683145555.5865576,3099,-0.055399999022483826
1683145567.0496128,3122,-0.05810000002384186
1683145573.900274,3137,1.0706000328063965
1683145577.866343,3145,1.0705000162124634
1683145580.3493626,3150,1.0706000328063965
1683145582.7009158,3155,1.0705000162124634
1683145584.7014437,3159,1.0706000328063965
1683145585.43345,3161,1.0535000562667847
1683145593.2424307,3177,1.0706000328063965
1683145601.855786,3195,-0.05510000139474869
1683145602.3817906,3196,-0.04600000008940697
1683145606.0308316,3203,-0.04230000078678131
1683145607.7318463,3206,-0.04230000078678131
1683145621.5158906,3230,-0.042399998754262924
1683145622.876902,3233,-0.04650000110268593
1683145626.6053686,3240,1.079699993133545
1683145627.7854176,3243,-0.04809999838471413
1683145628.1514223,3244,-0.057500001043081284
1683145629.125467,3246,-0.0560000017285347
1683145629.4374483,3247,-0.06159999966621399
1683145643.186951,3272,1.0844000577926636
1683145647.4139853,3281,-0.0560000017285347
1683145659.9978166,3305,-0.0560000017285347
1683145663.3441916,3313,1.0800000429153442
1683145670.4651632,3327,1.079699993133545
1683145671.0401676,3328,-0.031300000846385956
1683145673.513189,3333,-0.04170000180602074
1683145680.601928,3345,-0.04039999842643738
1683145694.40656,3374,-0.057999998331069946
1683145695.395079,3376,1.0706000328063965
1683145696.3900874,3378,1.0706000328063965
1683145700.3584373,3386,1.0706000328063965
1683145709.2756832,3403,-0.05510000139474869
1683145712.1637075,3408,1.0706000328063965
1683145722.1862817,3430,1.0703999996185303
1683145723.6933293,3433,1.0706000328063965
1683145725.9322102,3438,-0.05730000138282776
1683145730.034708,3449,-0.05730000138282776
1683145730.7537277,3451,-0.057999998331069946
1683145732.8377438,3457,-0.05730000138282776
1683145733.1987474,3458,-0.057999998331069946
1683145735.363766,3464,-0.057999998331069946
1683145737.8098018,3471,-0.057999998331069946
1683145740.0843768,3477,-0.05730000138282776
1683145741.1964283,3480,-0.05510000139474869
1683145748.077003,3497,1.0706000328063965
1683145753.941138,3509,1.0706000328063965
1683145755.4259,3512,1.0706000328063965
1683145758.4191623,3519,-0.05510000139474869
1683145766.1269498,3535,1.0706000328063965
1683145767.1129582,3537,1.0706000328063965
1683145770.096057,3543,1.0706000328063965
1683145772.0829823,3547,1.0703999996185303
1683145780.0816946,3563,-0.05090000107884407
1683145788.6362164,3580,-0.051600001752376556
1683145797.8273249,3600,-0.051600001752376556
1683145805.4174168,3618,-0.07670000195503235
1683145806.1484244,3620,-0.04149999842047691
1683145807.091433,3622,-0.041600000113248825
1683145808.807447,3625,-0.04149999842047691
1683145810.2842796,3628,-0.07639999687671661
1683145820.2125504,3645,1.079200029373169
1683145826.9846084,3656,-0.04039999842643738
1683145827.644627,3657,-0.0406000018119812
1683145834.56893,3670,-0.054999999701976776
1683145852.5996633,3700,1.079200029373169
1683145853.7736742,3702,-0.04039999842643738
1683145867.8753116,3726,-0.040699999779462814
1683145870.3353446,3730,-0.04340000078082085
1683145871.6333554,3732,-0.03869999945163727
1683145875.4004843,3738,-0.054999999701976776
1683145877.068714,3741,-0.04399999976158142
1683145878.072282,3743,-0.04859999939799309
1683145883.4401307,3752,1.0791000127792358
1683145887.436217,3759,-0.054999999701976776
1683145895.0498269,3772,-0.054999999701976776
1683145899.4903977,3780,1.0807000398635864
1683145906.761316,3793,-0.041200000792741776
1683145907.640323,3795,-0.05000000074505806
1683145908.6058667,3798,-0.05119999870657921
1683145915.6962507,3810,-0.03920000046491623
1683145917.8232148,3814,-0.041600000113248825
1683145920.811134,3819,1.0800000429153442
1683145922.0111446,3821,-0.04149999842047691
1683145928.0942771,3831,-0.04149999842047691
1683145930.4552839,3835,-0.040300000458955765
1683145947.604613,3864,-0.04820000007748604
1683145950.6236727,3869,-0.04149999842047691
1683145955.15,3876,-0.04149999842047691
1683145970.7149673,3902,-0.040800001472234726
1683145981.674527,3920,-0.04149999842047691
1683145985.7943377,3928,-0.04149999842047691
1683145989.7574077,3935,-0.04149999842047691
1683145992.0507762,3939,-0.04190000146627426
1683145998.3780835,3950,-0.04149999842047691
1683146002.054395,3956,-0.0406000018119812
1683146005.7050018,3962,-0.04149999842047691
1683146019.2313268,3984,-0.040800001472234726
1683146026.367307,3995,-0.040800001472234726
1683146029.656434,4000,-0.039900001138448715
1683146035.4724073,4009,-0.039500001817941666
1683146036.1364126,4010,-0.040300000458955765
1683146043.5509975,4022,-0.040300000458955765
1683146050.3264554,4033,-0.04039999842643738
1683146052.0369797,4036,-0.057999998331069946
1683146057.5029638,4046,-0.040800001472234726
1683146085.345063,4093,-0.04019999876618385
1683146086.7399735,4098,-0.06599999964237213
1683146086.9955118,4099,-0.06599999964237213
1683146089.5811968,4109,-0.06599999964237213
1683146107.8665082,4182,-0.06599999964237213
1683146110.6151512,4193,-0.06599999964237213
1683146110.861117,4194,-0.06599999964237213
1683146111.373796,4196,-0.06599999964237213
1683146111.8818007,4198,-0.06599999964237213
1683146112.6336162,4201,-0.06599999964237213
1683146112.8862116,4202,-0.06599999964237213
1683146119.1649406,4227,-0.06599999964237213
1683146120.4204667,4232,-0.06599999964237213
1683146121.186004,4235,-0.06599999964237213
1683146123.2055378,4243,-0.06599999964237213
1683146125.950421,4254,-0.06599999964237213
1683146128.2012684,4263,-0.06599999964237213
1683146128.954275,4266,-0.06599999964237213
1683146129.211277,4267,-0.06599999964237213
1683146133.0463123,4282,-0.06599999964237213
1683146137.1113453,4298,-0.06599999964237213
1683146138.6848755,4304,-0.06599999964237213
1683146139.728911,4308,-0.06599999964237213
1683146142.0820363,4317,-0.06599999964237213
1683146142.6190407,4319,-0.06599999964237213
1683146144.8876607,4328,-0.06599999964237213
1683146145.934515,4332,-0.06599999964237213
1683146147.44633,4338,-0.06599999964237213
1683146148.7203398,4343,-0.06599999964237213
1683146155.2737865,4369,-0.06599999964237213
1683146157.5368059,4378,-0.06599999964237213
1683146161.271612,4393,-0.06599999964237213
1683146163.0306263,4400,-0.06599999964237213
1683146164.5158458,4406,-0.06599999964237213
1683146165.515936,4410,-0.06599999964237213
1683146165.7699382,4411,-0.06599999964237213
1683146170.5179694,4430,-0.06599999964237213
1683146171.261009,4433,-0.06599999964237213
1683146172.766707,4439,-0.06599999964237213
1683146180.8352346,4469,-0.061500001698732376
1683146182.8532524,4475,-0.061400000005960464
1683146184.0861318,4479,-0.061400000005960464
1683146187.7020001,4490,-0.061500001698732376
1683146188.3730052,4492,-0.06129999831318855
1683146194.6089513,4509,-0.059300001710653305
1683146194.8719535,4510,-0.06599999964237213
1683146201.6999977,4529,-0.06129999831318855
1683146202.030001,4530,-0.06129999831318855
1683146203.1140096,4533,-0.06129999831318855
1683146206.2865732,4542,-0.057999998331069946
1683146209.2446656,4550,-0.057999998331069946
1683146210.3402276,4553,-0.05790000036358833
1683146219.4748583,4578,-0.05790000036358833
1683146220.5684116,4581,-0.057999998331069946
1683146224.584505,4592,-0.05790000036358833
1683146225.694556,4595,-0.05790000036358833
1683146226.4194539,4597,-0.06199999898672104
1683146227.155459,4599,-0.05790000036358833
1683146231.5423174,4611,-0.057999998331069946
1683146237.7605655,4628,-0.05790000036358833
1683146245.5013118,4649,-0.05790000036358833
1683146248.0896084,4656,-0.05790000036358833
1683146250.9991827,4664,-0.05790000036358833
1683146252.462223,4668,-0.05790000036358833
1683146255.041635,4675,-0.05790000036358833
1683146255.413638,4676,-0.05790000036358833
1683146255.7846415,4677,-0.05790000036358833
1683146259.3046398,4687,-0.06499999761581421
1683146269.079449,4713,-0.0560000017285347
1683146270.895464,4718,-0.06499999761581421
1683146276.96577,4734,-0.0560000017285347
1683146282.4551954,4745,-0.05050000175833702
1683146284.4672463,4749,-0.04919999837875366
1683146284.8318772,4750,1.0587999820709229
1683146287.1176503,4758,-0.06599999964237213
1683146287.8758693,4761,-0.06589999794960022
1683146288.135872,4762,-0.06589999794960022
1683146288.6438758,4764,-0.06589999794960022
1683146289.3988824,4767,-0.06589999794960022
1683146291.660428,4776,-0.06589999794960022
1683146292.7080188,4780,-0.06589999794960022
1683146294.4840565,4787,-0.06589999794960022
1683146294.7350585,4788,-0.06589999794960022
1683146296.2360713,4794,-0.06589999794960022
1683146297.9130566,4800,-0.0625
1683146298.5930626,4802,-0.0625
1683146299.6279635,4805,-0.0625
1683146310.9482923,4840,-0.0625
1683146315.0019166,4852,-0.0625
1683146321.2424684,4871,-0.0625
1683146321.924423,4873,-0.0625
1683146328.1940892,4892,-0.0625
1683146328.7946012,4894,-0.07609999924898148
1683146329.0496032,4895,-0.06589999794960022
1683146334.9427292,4914,-0.06589999794960022
1683146343.04537,4938,-0.0625
1683146344.080377,4941,-0.0625
1683146348.4044373,4954,1.0575000047683716
1683146351.018507,4962,-0.0625
1683146354.0725331,4971,-0.0625
1683146355.0865414,4974,-0.0625
1683146355.768058,4976,-0.0625
1683146356.119061,4977,-0.0625
1683146360.7945902,4991,-0.0625
1683146363.4858835,4999,-0.0625
1683146370.9572785,5021,-0.061400000005960464
1683146372.9853241,5027,-0.061400000005960464
1683146373.994333,5030,-0.061400000005960464
1683146376.5330293,5037,-0.061400000005960464
1683146380.877599,5050,-0.061400000005960464
1683146381.3666036,5052,-0.06589999794960022
1683146381.6896062,5053,-0.061400000005960464
1683146383.916662,5060,-0.0649000033736229
1683146391.1140034,5078,-0.05959999933838844
1683146397.7747326,5101,-0.0746999979019165
1683146399.1877725,5106,-0.07410000264644623
1683146405.1991062,5126,-0.059700001031160355
1683146405.765096,5128,-0.07429999858140945
1683146408.5395346,5134,-0.05909999832510948
1683146419.7397933,5160,-0.05550000071525574
1683146421.7985933,5165,1.0604000091552734
1683146427.4742563,5178,-0.08389999717473984
1683146429.5606687,5182,-0.055799998342990875
1683146438.2781377,5200,-0.05829999968409538
1683146442.675275,5208,-0.04839999973773956
1683146453.3902829,5231,1.0563000440597534
1683146454.6612792,5234,-0.05990000069141388
1683146455.0680535,5235,-0.05990000069141388
1683146456.7570498,5239,-0.05550000071525574
1683146457.1230528,5240,-0.06030000001192093
1683146458.8880665,5244,-0.05990000069141388
1683146467.853247,5266,1.0585999488830566
1683146477.1964324,5289,-0.05730000138282776
1683146482.3504765,5302,-0.062300000339746475
1683146488.4963875,5318,-0.062300000339746475
1683146492.7874079,5329,-0.061799999326467514
1683146498.891739,5345,1.0563000440597534
1683146504.8665285,5359,-0.06939999759197235
1683146505.2915323,5360,1.0565999746322632
1683146506.6098015,5363,-0.05810000002384186
1683146514.3374124,5380,-0.05920000001788139
1683146526.6637332,5404,-0.054999999701976776
1683146527.5318964,5406,-0.058800000697374344
1683146534.4532876,5420,-0.058800000697374344
1683146544.2520356,5439,-0.061799999326467514
1683146544.5605435,5440,1.0563000440597534
1683146545.4465513,5442,-0.05990000069141388
1683146547.4281883,5447,-0.061799999326467514
1683146559.3853335,5475,-0.057100001722574234
1683146563.5633461,5484,-0.06379999965429306
1683146565.8426418,5491,-0.06379999965429306
1683146567.1102724,5495,-0.06379999965429306
1683146569.0126033,5501,-0.06379999965429306
1683146571.0384893,5507,-0.06379999965429306
1683146572.6225028,5512,-0.06379999965429306
1683146573.676739,5515,-0.06379999965429306
1683146574.3843398,5517,-0.066600002348423
1683146579.6861024,5532,-0.07370000332593918
1683146583.843031,5541,-0.06030000001192093
1683146586.6990209,5549,-0.06379999965429306
1683146592.7872705,5566,-0.06379999965429306
1683146594.4519613,5571,-0.06379999965429306
1683146595.0849679,5573,-0.06379999965429306
1683146598.9057634,5585,-0.06379999965429306
1683146599.5427783,5587,-0.06379999965429306
1683146601.4805534,5593,-0.06379999965429306
1683146605.4199398,5605,-0.06379999965429306
1683146607.1714816,5610,-0.07400000095367432
1683146612.606773,5620,-0.07779999822378159
1683146619.0460167,5630,-0.050200000405311584
1683146634.440819,5658,-0.07069999724626541
1683146635.3168283,5660,-0.054999999701976776
1683146637.4013937,5664,-0.0560000017285347
1683146645.0751832,5679,-0.05510000139474869
1683146661.3664951,5720,-0.047200001776218414
1683146662.9675393,5723,-0.053300000727176666
1683146665.1484916,5727,-0.059700001031160355
1683146671.5414214,5741,-0.0471000000834465
1683146676.941243,5752,-0.06159999966621399
1683146680.249912,5759,1.076799988746643
1683146687.0512104,5776,-0.061000000685453415
1683146688.2512338,5779,-0.05849999934434891
1683146690.059571,5784,-0.059700001031160355
1683146692.0201654,5789,-0.059700001031160355
1683146694.3678858,5795,-0.059700001031160355
1683146698.852,5807,-0.059700001031160355
