Wall time,Step,Value
1683117840.782169,979,57.41179275512695
1683117843.1731088,984,56.32599639892578
1683117851.9386795,1002,49.160736083984375
1683117854.0862613,1005,53.29220199584961
1683117856.3317935,1014,49.952613830566406
1683117878.8075845,1063,53.028743743896484
1683117881.0293999,1066,51.38768768310547
1683117883.1922452,1072,47.703521728515625
1683117885.4039905,1078,62.39108657836914
1683117887.6001673,1083,54.10331726074219
1683117892.0605497,1093,54.170082092285156
1683117894.2272017,1099,50.53042221069336
1683117896.3222716,1104,54.14897155761719
1683117900.6644113,1114,48.46894454956055
1683117920.953003,1156,55.10007095336914
1683117923.1830258,1160,48.707794189453125
1683117923.2049665,1161,48.410118103027344
1683117923.2259097,1162,48.09077072143555
1683117932.2668397,1180,43.50365447998047
1683117936.632145,1193,51.994564056396484
1683117943.197152,1206,55.782318115234375
1683117958.336401,1244,46.634281158447266
1683117965.0053012,1258,58.02853775024414
1683117967.0953593,1261,52.74898910522461
1683117975.7349038,1281,45.1365852355957
1683117977.8774722,1287,44.57387161254883
1683117980.0483499,1294,50.6322021484375
1683117990.749648,1316,52.10303497314453
1683117990.810486,1319,50.877220153808594
1683117997.564175,1330,53.244873046875
1683117997.6260092,1333,52.19490432739258
1683117999.6849108,1336,57.79705047607422
1683117999.7028623,1337,57.87602233886719
1683118019.9350913,1385,52.019142150878906
1683118021.8672094,1391,52.255699157714844
1683118021.8801746,1392,52.383087158203125
1683118029.7411344,1414,51.19688034057617
1683118035.7027252,1426,52.98683166503906
1683118039.6059284,1436,46.86925506591797
1683118051.4021077,1466,52.21989822387695
1683118055.3727047,1477,60.55643844604492
1683118059.189409,1485,47.46333694458008
1683118061.2081046,1491,55.85869598388672
1683118072.8506641,1523,56.57305145263672
1683118074.690815,1527,53.651546478271484
1683118084.5055988,1552,54.654273986816406
1683118090.411385,1568,55.75354766845703
1683118090.4303346,1569,55.92512893676758
1683118096.4091754,1584,49.94316101074219
1683118098.34439,1588,56.83639907836914
1683118104.2333312,1604,45.97784423828125
1683118106.1246614,1605,50.7293815612793
1683118118.0910065,1637,53.625953674316406
1683118119.8967812,1640,49.73804473876953
1683118121.8857348,1645,50.251644134521484
1683118121.949564,1648,49.38956832885742
1683118129.7501981,1668,48.72978973388672
1683118135.431371,1682,50.6788330078125
1683118139.225592,1691,49.06330108642578
1683118141.1509082,1695,58.325748443603516
1683118141.1868107,1697,58.83684539794922
1683118141.2177296,1699,58.15987014770508
1683118143.2482204,1702,45.15496826171875
1683118145.3253915,1709,49.04405975341797
1683118149.1474752,1718,53.62199401855469
1683118154.8941252,1732,54.52296829223633
1683118154.9260664,1734,52.880165100097656
1683118156.8185143,1737,51.587913513183594
1683118158.6843486,1742,48.74489974975586
1683118160.6272118,1745,48.71881103515625
1683118160.6431684,1746,48.80915069580078
1683118168.284463,1766,51.684730529785156
1683118172.2416744,1775,50.10917282104492
1683118174.2944052,1781,53.570823669433594
1683118176.3623583,1789,47.33932876586914
1683118180.1775424,1798,54.645835876464844
1683118184.123633,1805,47.69417953491211
1683118191.839573,1826,50.77957534790039
1683118197.567199,1840,55.94118881225586
1683118197.634022,1844,53.05091857910156
1683118201.4616122,1853,50.2716064453125
1683118207.3594117,1866,51.76174545288086
1683118207.4182541,1869,52.08317184448242
1683118211.3346596,1875,48.34781265258789
1683118211.3795373,1877,48.21421432495117
1683118226.979327,1917,52.75625228881836
1683118233.1906574,1934,50.28559494018555
1683118237.0650775,1944,51.35416793823242
1683118239.0005383,1947,51.47096633911133
1683118246.7409656,1967,54.25773620605469
1683118252.5564864,1981,51.594390869140625
1683118252.5993712,1983,51.062904357910156
1683118260.4155765,2001,52.17607498168945
1683118262.4274223,2005,52.72480392456055
1683118264.5122046,2013,54.49729919433594
1683118272.3383288,2030,51.61019515991211
1683118274.3888936,2036,46.269805908203125
1683118283.9616385,2060,49.60526657104492
1683118287.85475,2073,48.45937728881836
1683118289.7971308,2076,54.765220642089844
1683118289.8100953,2077,54.98760986328125
1683118291.909019,2081,50.24433898925781
1683118293.91504,2085,48.208927154541016
1683118293.9978194,2089,48.12171936035156
1683118297.8702419,2096,50.36027526855469
1683118303.7512734,2111,65.81727600097656
1683118317.399593,2145,52.305686950683594
1683118317.467407,2149,49.722896575927734
1683118321.356978,2156,58.1951789855957
1683118325.415053,2165,50.249122619628906
1683118333.204321,2187,56.5066032409668
1683118333.247727,2189,56.38402557373047
1683118335.1061134,2191,53.37071228027344
1683118337.0955646,2199,52.46668243408203
1683118341.0015283,2207,52.347076416015625
1683118342.9841528,2211,52.05862045288086
1683118350.7310045,2231,47.45106887817383
1683118352.8593206,2236,48.01057815551758
1683118352.8792682,2237,48.01571273803711
1683118352.916168,2239,47.748573303222656
1683118354.8490946,2242,48.51227569580078
1683118358.8463147,2254,45.90140914916992
1683118360.7522812,2257,48.07081985473633
1683118362.6337976,2262,51.96830749511719
1683118370.5472207,2281,48.085506439208984
1683118374.6103933,2291,64.6251220703125
1683118376.647796,2297,49.12543869018555
1683118378.6003764,2303,51.011619567871094
1683118380.6273482,2307,44.240787506103516
1683118384.8500528,2319,48.76609802246094
1683118396.5431888,2345,50.507843017578125
1683118398.5326383,2354,51.71852493286133
1683118412.5600882,2389,43.546661376953125
1683118414.337941,2390,54.34429931640625
1683118414.3758416,2392,53.85725784301758
1683118431.933723,2436,48.67941665649414
1683118433.9814692,2444,52.84868621826172
1683118437.8336065,2453,47.28428268432617
1683118439.7073107,2455,54.71492385864258
1683118441.688174,2460,48.4833869934082
1683118451.6954737,2485,49.47911834716797
1683118451.7104356,2486,49.6778450012207
1683118455.661562,2496,49.30088806152344
1683118455.6934786,2498,48.08555603027344
1683118457.5549724,2503,47.61099624633789
1683118463.4970033,2517,51.61936569213867
1683118465.4756842,2523,45.15400314331055
1683118469.466797,2532,45.3092041015625
1683118475.520927,2547,47.34293746948242
1683118477.3929846,2551,52.3962516784668
1683118477.4179146,2553,50.407527923583984
1683118487.2230313,2578,51.39504623413086
1683118496.9802718,2600,43.60222625732422
1683118498.8959506,2606,52.075592041015625
1683118504.9749346,2623,54.34685134887695
1683118507.0461888,2629,51.85318374633789
1683118518.6637063,2655,52.533233642578125
1683118526.5144303,2678,47.119571685791016
1683118530.3231733,2685,56.526920318603516
1683118532.4578378,2690,49.60150146484375
1683118536.458526,2703,55.3741569519043
1683118540.2983952,2710,52.37568283081055
1683118546.1120183,2725,47.4559211730957
1683118550.045645,2737,50.8883056640625
1683118551.9826775,2740,44.61735916137695
1683118556.0118344,2754,48.93077087402344
1683118569.6017857,2789,51.232967376708984
1683118571.415836,2790,50.749488830566406
1683118571.4307957,2791,50.794212341308594
1683118583.2752144,2824,57.10190963745117
1683118602.8274088,2872,47.37089920043945
1683118606.6930676,2881,42.535396575927734
1683118610.7012544,2890,50.24308395385742
1683118612.5417037,2896,54.766746520996094
1683118620.3555467,2917,49.24723434448242
1683118622.3972194,2920,56.10118865966797
1683118639.7840183,2967,43.66285705566406
1683118643.823583,2975,47.480621337890625
1683118651.6892319,2998,51.98723220825195
1683118657.6599293,3011,49.094268798828125
1683118663.5313063,3027,47.01518630981445
1683118665.3844793,3030,45.29454040527344
1683118667.3488069,3038,45.589168548583984
1683118669.418972,3041,54.121368408203125
1683118679.0451531,3065,47.088130950927734
1683118679.1269345,3069,46.63734817504883
1683118680.9454153,3071,47.551658630371094
1683118691.0699894,3099,49.50654220581055
1683118700.7241046,3122,61.14289474487305
1683118706.5565941,3137,47.49861526489258
1683118714.5418665,3155,58.586639404296875
1683118716.517681,3161,49.03647994995117
1683118722.3759415,3177,46.47580337524414
1683118730.2817228,3195,50.75080490112305
1683118730.2996745,3196,50.720706939697266
1683118744.2940373,3230,50.715110778808594
1683118748.2230935,3240,49.17696762084961
1683118748.266975,3243,48.289466857910156
1683118748.2899137,3244,48.02088165283203
1683118750.0878296,3246,52.533287048339844
1683118750.1007907,3247,52.831138610839844
1683118759.93025,3272,49.402687072753906
1683118773.8284845,3305,46.6468391418457
1683118775.7834566,3313,55.203975677490234
1683118781.5670218,3327,49.697723388671875
1683118781.5809863,3328,49.165870666503906
1683118789.316055,3345,47.320457458496094
1683118799.2707686,3374,48.714962005615234
1683118801.1337245,3376,59.45415115356445
1683118805.3020034,3386,50.97248458862305
1683118811.1797376,3403,49.879703521728516
1683118813.1403282,3408,45.07029342651367
1683118822.9353511,3430,64.13311767578125
1683118824.889385,3438,50.274993896484375
1683118828.7291746,3449,51.20675277709961
1683118830.6292403,3451,51.058868408203125
1683118832.7817583,3458,44.71833419799805
1683118834.73056,3464,47.49370193481445
1683118838.5922997,3471,56.29142761230469
1683118840.5326254,3477,50.237396240234375
1683118842.4822772,3480,50.39796447753906
1683118848.2988298,3497,52.16245651245117
1683118852.310155,3509,48.30634689331055
1683118854.222783,3512,48.04477310180664
1683118864.2771063,3537,46.768531799316406
1683118866.2198782,3543,46.975860595703125
1683118874.016306,3563,54.10533905029297
1683118881.6991458,3580,55.23037338256836
1683118889.634793,3600,54.34016036987305
1683118895.7666752,3618,52.751243591308594
1683118897.670334,3620,55.7370719909668
1683118897.7052405,3622,53.97034454345703
1683118899.6336007,3625,49.7935905456543
1683118899.7413125,3628,49.7933349609375
1683118907.347673,3645,47.45100402832031
1683118911.3317916,3656,47.52448272705078
1683118917.1688352,3670,48.986976623535156
1683118929.0219328,3702,47.98996353149414
1683118939.1492915,3726,55.711181640625
1683118941.1241143,3730,49.114227294921875
1683118943.1600778,3738,52.52187728881836
1683118944.9698875,3741,46.52601623535156
1683118957.1159635,3772,49.00061798095703
1683118961.0638573,3780,47.3617057800293
1683118965.2371469,3793,43.27653121948242
1683118967.2066185,3798,49.32314682006836
1683118973.3310766,3814,51.39152145385742
1683118975.2774005,3819,44.5582160949707
1683118977.072539,3821,45.878692626953125
1683118981.0150125,3831,44.834590911865234
1683118983.1232014,3835,47.24253463745117
1683118993.016737,3864,44.177040100097656
1683118994.9953558,3869,50.80110549926758
1683118998.8796098,3876,41.34333801269531
1683119018.6261492,3928,50.75205993652344
1683119022.5720842,3935,54.192771911621094
1683119022.6578786,3939,53.613712310791016
1683119028.5451438,3950,52.43130874633789
1683119030.4904895,3956,46.14241409301758
1683119032.4695723,3962,45.499813079833984
1683119040.3556032,3984,38.42882537841797
1683119046.638386,3995,48.58475875854492
1683119048.6004925,4000,52.182273864746094
1683119050.635828,4009,45.11635208129883
1683119052.5754933,4010,47.495479583740234
1683119056.6464937,4022,46.850833892822266
1683119060.6645017,4033,43.978240966796875
1683119062.6919668,4036,50.95612335205078
1683119085.0046213,4093,44.231056213378906
1683119086.8984587,4098,50.46196365356445
1683119086.9184046,4099,50.37306213378906
1683119091.1723125,4109,36.90323257446289
1683119121.4375381,4182,40.89753723144531
1683119125.49236,4193,48.41558074951172
1683119125.5152972,4194,48.21210479736328
1683119127.4267266,4196,43.74360656738281
1683119127.4616342,4198,43.15121078491211
1683119129.408874,4201,46.17355728149414
1683119129.424829,4202,46.38722229003906
1683119140.1407523,4227,53.7475471496582
1683119142.2062037,4232,35.00156021118164
1683119144.0012612,4235,51.819786071777344
1683119145.9123333,4243,41.85110092163086
1683119154.0851924,4263,34.58266830444336
1683119156.0049343,4266,62.98505783081055
1683119156.0248494,4267,63.230926513671875
1683119162.0343904,4282,46.17190170288086
1683119168.0805373,4298,66.14437103271484
1683119170.1115425,4304,43.150909423828125
1683119171.906838,4308,53.20986557006836
1683119175.733139,4317,53.11436462402344
1683119175.773031,4319,52.0997200012207
1683119179.686023,4328,42.03395080566406
1683119181.5947328,4332,53.59152603149414
1683119185.5628316,4343,44.949100494384766
1683119195.6092458,4369,41.96999740600586
1683119199.5182252,4378,68.26565551757812
1683119205.5565312,4393,47.405738830566406
1683119209.63532,4400,52.266448974609375
1683119211.6158597,4406,48.82079315185547
1683119213.5282223,4410,57.27191162109375
1683119221.6472023,4430,48.087852478027344
1683119221.7150183,4433,46.954708099365234
1683119240.1091805,4475,39.02690505981445
1683119246.2956588,4492,53.48869323730469
1683119253.2086902,4509,47.02945327758789
1683119255.1327507,4510,67.26212310791016
1683119261.2876556,4529,57.52083206176758
1683119263.373868,4530,38.9404296875
1683119263.4327383,4533,35.90784454345703
1683119267.6823354,4542,45.39923095703125
1683119272.0112941,4553,39.372928619384766
1683119282.7444496,4578,124.08744049072266
1683119284.9885075,4581,36.047218322753906
1683119289.2232926,4592,34.61819076538086
1683119291.1720152,4595,39.79293441772461
1683119291.2089164,4597,39.31620788574219
1683119291.2498076,4599,38.79683303833008
1683119303.882215,4628,29.98046875
1683119317.2641864,4656,42.30905532836914
1683119319.4615107,4664,27.033483505249023
1683119321.9125066,4668,24.84011459350586
1683119325.8744826,4676,55.85600662231445
1683119325.896425,4677,55.72720718383789
1683119330.256026,4687,37.17489242553711
1683119341.0200427,4713,54.93098449707031
1683119343.4781024,4718,132.45669555664062
1683119350.08013,4734,62.389892578125
1683119357.314937,4749,46.01911163330078
1683119359.209494,4750,57.4716911315918
1683119361.291098,4758,65.86005401611328
1683119363.458929,4764,75.68769836425781
1683119365.6047704,4767,43.176944732666016
1683119370.07738,4776,70.7224349975586
1683119372.4590425,4780,24.897266387939453
1683119374.826411,4787,48.7125129699707
1683119374.8443568,4788,48.606815338134766
1683119377.1715875,4794,27.485837936401367
1683119381.522264,4800,44.1590690612793
1683119381.5571706,4802,43.792091369628906
1683119383.7537274,4805,36.42668151855469
1683119399.2220628,4840,30.076740264892578
1683119403.7855568,4852,48.53717803955078
1683119412.2256048,4871,105.62855529785156
1683119420.8496752,4894,32.423370361328125
1683119429.2852232,4914,108.75503540039062
1683119440.2098484,4938,32.84383773803711
1683119446.974968,4954,30.924259185791016
1683119451.1390078,4962,39.859317779541016
1683119455.5249386,4971,55.24061965942383
1683119455.5877695,4974,54.44334030151367
1683119457.8237557,4976,29.80668067932129
1683119457.8496873,4977,29.457881927490234
1683119479.1847107,5027,70.47815704345703
1683119481.2251828,5030,39.63248825073242
1683119483.5200827,5037,34.125675201416016
1683119489.9543734,5050,34.65395736694336
1683119489.9972584,5052,34.58247756958008
1683119490.0122187,5053,34.38972091674805
1683119494.3043115,5060,41.038665771484375
1683119500.4039276,5078,33.43146514892578
1683119514.1218681,5106,42.38056945800781
1683119522.8275204,5126,40.28860092163086
1683119522.867925,5128,39.725589752197266
1683119525.433125,5134,58.45827865600586
1683119538.4676528,5160,28.506832122802734
1683119540.6527278,5165,54.422725677490234
1683119547.4237165,5182,29.757923126220703
1683119556.7129338,5200,32.862579345703125
1683119558.9125254,5208,81.71753692626953
1683119574.6060066,5239,106.9871597290039
1683119587.8619084,5266,44.168155670166016
1683119596.9357867,5289,28.699140548706055
1683119612.8109279,5318,211.52708435058594
1683119617.9764707,5329,63.49599838256836
1683119626.4058862,5345,32.91693878173828
1683119632.1042137,5359,26.564176559448242
1683119634.0203366,5360,53.02284240722656
1683119643.8976095,5380,41.86555480957031
1683119662.0534518,5420,40.01822280883789
1683119671.4348998,5442,84.62423706054688
1683119673.9562337,5447,76.50594329833984
1683119691.8876405,5484,61.73636245727539
1683119698.7447493,5491,859.8247680664062
1683119702.635926,5495,56.88315200805664
1683119705.1916182,5501,49.66664123535156
1683119707.7176652,5507,256.68975830078125
1683119712.9644449,5515,106.07494354248047
1683119713.0163062,5517,98.27391052246094
1683119724.5227642,5541,96.81478118896484
1683119726.5463052,5549,76.45777130126953
1683119735.892832,5566,54.90431213378906
1683119738.7721283,5573,24.83476448059082
1683119745.2331784,5585,81.40525817871094
1683119745.2690818,5587,80.77400970458984
1683119747.3041797,5593,47.98713684082031
1683119753.617033,5605,40.98088073730469
1683119755.9359965,5610,31.92168426513672
1683119760.0552924,5620,54.688602447509766
1683119764.5173843,5630,40.98249816894531
1683119776.1182127,5658,63.7705078125
1683119778.2150679,5660,46.55498123168945
1683119778.2918622,5664,42.292442321777344
1683119784.9435678,5679,31.992719650268555
1683119806.3246143,5720,36.37592697143555
1683119806.3914328,5723,34.4974479675293
1683119818.0635183,5741,23.954294204711914
1683119826.9346936,5759,47.51750946044922
1683119836.3333552,5776,25.09459114074707
1683119836.4081547,5779,24.26459503173828
1683119840.0610263,5784,94.82398223876953
1683119842.6881895,5789,219.93618774414062
1683119853.651631,5807,352.31829833984375
1683119853.6765635,5808,345.4477233886719
1683119865.4426754,5825,70.17961883544922
1683119865.5184472,5828,73.07359313964844
1683119870.7890818,5835,27.911296844482422
1683119884.3763893,5862,266.3901672363281
1683119884.4292474,5864,263.4715270996094
1683119889.337169,5871,29.783405303955078
1683119896.551035,5889,53.316917419433594
1683119901.4498816,5898,43.20974349975586
1683119906.241435,5907,38.12589645385742
1683119911.3046157,5917,76.70806884765625
1683119916.199287,5928,50.475101470947266
1683119918.9103477,5933,57.09071350097656
1683119929.5673583,5952,37.612735748291016
1683119932.007274,5957,29.815614700317383
1683119932.0461724,5959,28.93918228149414
1683119934.6845872,5963,42.21260070800781
1683119952.7943811,5990,59.0284423828125
1683119964.6370533,6010,16.397903442382812
1683119967.4568348,6015,19.268882751464844
1683119969.8335319,6024,47.93223571777344
1683119974.8751585,6030,69.18342590332031
1683119977.3165824,6035,105.04548645019531
1683119977.365453,6038,101.3225326538086
1683119993.9100068,6060,89.4217758178711
1683120003.1200275,6078,53.979331970214844
1683120004.9475002,6082,49.506378173828125
1683120007.2401102,6087,91.39691925048828
1683120014.4831553,6103,59.960487365722656
1683120017.366157,6105,62.856903076171875
1683120024.7368493,6121,34.994815826416016
1683120024.7946944,6123,34.054141998291016
1683120027.2040598,6129,81.7791519165039
1683120031.0293865,6131,90.3377914428711
1683120031.1066878,6133,88.38251495361328
1683120039.2197495,6145,38.470943450927734
1683120039.3164873,6149,30.199018478393555
1683120053.82205,6172,35.322452545166016
1683120059.5527387,6181,146.0640869140625
1683120059.6295333,6184,125.96519470214844
1683120072.3789122,6200,136.9053955078125
1683120077.3487353,6211,36.258583068847656
1683120077.399598,6213,35.95827865600586
1683120079.6349993,6219,203.13206481933594
1683120085.930977,6232,31.303516387939453
1683120088.9753404,6237,26.40277671813965
1683120097.5867884,6250,22.0183162689209
1683120120.1238692,6289,33.60040283203125
1683120133.505293,6312,42.84028244018555
1683120134.5739486,6316,13.347269058227539
1683120134.5869143,6317,12.508172988891602
1683120138.75002,6324,75.67833709716797
1683120145.6561368,6341,54.60942840576172
1683120151.8838394,6352,111.03936004638672
1683120157.0782328,6363,17.132349014282227
1683120163.5642745,6370,126.14471435546875
1683120166.9121373,6376,150.81935119628906
1683120181.2953048,6400,60.0127067565918
1683120207.2165499,6455,32.18770980834961
1683120207.292348,6459,30.95881462097168
1683120215.6732223,6472,27.759504318237305
1683120225.5293221,6487,36.33326721191406
1683120235.038811,6495,32.69633865356445
1683120235.0767097,6496,32.479740142822266
1683120236.3576298,6500,21.211978912353516
1683120238.0103154,6510,7.918460845947266
1683120241.7732632,6520,10.839944839477539
1683120241.8091671,6521,10.5443696975708
1683120241.8251252,6522,10.221709251403809
1683120248.5520988,6530,110.39823150634766
1683120257.8885562,6550,462.1357116699219
1683120267.2496462,6574,30.78602409362793
1683120270.9726968,6581,222.10353088378906
1683120271.0115924,6584,207.3874969482422
1683120273.3563263,6594,141.8647003173828
1683120277.8030517,6603,133.09527587890625
1683120280.8228009,6606,70.38292694091797
1683120286.649593,6616,143.23475646972656
1683120287.4534638,6621,23.037986755371094
1683120302.94872,6657,90.12229919433594
1683120304.3846295,6666,7.429366588592529
1683120304.3995886,6668,6.541165828704834
1683120308.5539486,6672,36.59827423095703
1683120309.2166843,6678,19.78569221496582
1683120310.5895133,6681,39.680606842041016
1683120313.8404756,6688,369.7096252441406
1683120316.5528178,6696,11.217095375061035
1683120316.577753,6699,9.83049201965332
1683120323.800572,6707,1305.87744140625
1683120326.322391,6711,96.04013061523438
1683120339.0447495,6738,35.443538665771484
1683120341.2751768,6742,65.22974395751953
1683120343.4256413,6753,47.03250503540039
1683120346.6912696,6764,89.1576919555664
1683120355.8673182,6776,82.50403594970703
1683120373.664007,6817,135.51171875
1683120378.4330287,6832,23.062307357788086
1683120383.3396616,6846,57.6320915222168
1683120386.4957798,6854,63.7022705078125
1683120389.8578389,6868,364.6884765625
1683120389.8737946,6869,359.8072814941406
1683120402.8724318,6895,234.6449432373047
1683120404.8153143,6909,8.010092735290527
1683120410.865861,6934,45.08298110961914
1683120418.0630944,6963,33.10561752319336
1683120419.7101998,6966,34.40517044067383
1683120431.791141,6990,115.19679260253906
1683120431.8499854,6992,114.60680389404297
1683120438.50062,7010,1.437185525894165
1683120438.535527,7014,1.2339019775390625
1683120445.7731025,7039,27.044485092163086
1683120446.8633578,7046,0.6209761500358582
1683120448.1004937,7059,0.5379302501678467
1683120449.2554348,7065,0.8854024410247803
1683120452.2428572,7091,0.21611332893371582
1683120455.6354203,7106,0.6856809854507446
1683120458.7992504,7114,39.9600944519043
1683120460.7147698,7115,192.80108642578125
1683120466.9141579,7137,67.12495422363281
1683120467.4820654,7141,0.7122195959091187
1683120473.081446,7155,39.65253448486328
1683120474.5279856,7167,27.299484252929688
1683120474.5359652,7168,26.72622299194336
1683120475.7097342,7175,0.4719408452510834
1683120476.823835,7189,0.12939506769180298
1683120483.2921946,7195,435.9494934082031
1683120484.1435642,7204,4.902170658111572
1683120486.0427227,7213,1.6453578472137451
1683120486.5682454,7215,0.544005811214447
1683120486.5762243,7216,0.361144483089447
1683120488.7029924,7235,0.41803234815597534
1683120488.727927,7238,0.22043092548847198
1683120489.8444946,7247,0.356176495552063
1683120493.7322855,7284,0.191307932138443
1683120495.984305,7300,0.23900550603866577
1683120497.0656626,7311,0.12843118607997894
1683120498.7458217,7329,0.13946561515331268
1683120499.878355,7339,0.16955119371414185
1683120500.3798707,7340,0.1365748792886734
1683120500.9493487,7346,0.12621454894542694
1683120501.522425,7353,0.12722443044185638
1683120502.0551004,7357,0.19537727534770966
1683120502.0630789,7358,0.17482174932956696
1683120502.0710595,7359,0.14159591495990753
1683120504.6359916,7381,0.07910886406898499
1683120504.6419775,7382,0.08776915073394775
1683120505.2973754,7386,1.3074909448623657
1683120505.315327,7388,1.1183897256851196
1683120506.429478,7397,0.28536078333854675
1683120506.9422033,7401,0.16390064358711243
1683120510.1672907,7431,0.05896527320146561
1683120511.228033,7440,0.07596822828054428
1683120511.2499728,7443,0.06057428941130638
1683120512.3385754,7450,0.16408982872962952
1683120513.5677955,7460,0.16535493731498718
1683120513.579764,7461,0.15696166455745697
1683120513.6027014,7463,0.10403881967067719
1683120514.1663537,7468,0.13059768080711365
1683120515.2482262,7478,0.26103106141090393
1683120520.1197455,7496,0.13069866597652435
1683120520.7176538,7502,0.14234431087970734
1683120520.725633,7503,0.1211887076497078
1683120521.7444375,7511,0.1715429723262787
1683120523.8311348,7530,0.16417278349399567
1683120525.3855414,7547,0.05704297870397568
1683120533.860952,7596,0.09779918193817139
1683120534.9405992,7609,0.05022221431136131
1683120535.4255488,7612,0.11633273959159851
1683120538.6343114,7643,0.2015663981437683
1683120538.6422899,7644,0.12825043499469757
1683120540.699301,7661,0.0968097522854805
1683120541.828281,7671,0.08164137601852417
1683120541.8572037,7674,0.0724281519651413
1683120542.3718448,7676,0.04574946314096451
1683120543.619496,7687,0.182911679148674
1683120544.1902518,7693,0.05721757933497429
1683120545.2129774,7700,0.04262630641460419
1683120546.9324849,7718,0.04159612953662872
1683120547.463588,7723,0.10410912334918976
1683120547.9592617,7726,0.04773763567209244
1683120547.9772174,7728,0.04101939871907234
1683120549.585788,7742,0.08461137861013412
1683120550.1091228,7746,0.08311840891838074
1683120551.1558604,7757,0.032890867441892624
1683120551.6819637,7760,0.04332178831100464
1683120553.8575957,7780,0.05956031754612923
1683120554.4449632,7788,0.05234629660844803
1683120555.4732943,7798,0.04146098345518112
1683120556.9996502,7810,0.1072462797164917
1683120559.2008934,7833,0.02893497422337532
1683120559.7065418,7838,0.029537515714764595
1683120561.7244036,7855,0.05024222284555435
1683120566.050442,7899,0.02518901228904724
1683120566.5457788,7900,0.026661796495318413
1683120566.5786908,7904,0.02613895945250988
1683120569.757438,7932,0.07349185645580292
1683120574.7097046,7975,0.07770660519599915
1683120575.25483,7983,0.05201996490359306
1683120576.286336,7991,0.027435747906565666
1683120576.2913234,7992,0.030532356351614
1683120583.1271331,8026,0.0959693118929863
1683120584.2456174,8037,0.029129723086953163
1683120585.3659031,8049,0.0423336923122406
1683120585.8866427,8052,0.06326140463352203
1683120586.4280403,8058,0.0815165638923645
1683120590.9903154,8066,48.70481491088867
1683120597.4604554,8126,0.038338255137205124
1683120597.9947045,8133,0.024201203137636185
1683120600.095045,8150,0.07374092936515808
1683120600.6575403,8157,0.03496421501040459
1683120603.3765225,8180,0.025116242468357086
1683120603.406445,8184,0.021420558914542198
1683120605.092011,8198,0.023624315857887268
1683120607.1541297,8215,0.0509190559387207
1683120607.6752603,8221,0.278613418340683
1683120608.7454255,8234,0.02078690007328987
